data,Assistência Médica
2024-06,51030366
2024-03,50843458
2023-12,50828116
2023-09,50672429
2023-06,50287229
2023-03,50099742
2022-12,50059288
2022-09,49866730
2022-06,49506633
2022-03,48982101
2021-12,48819335
2021-09,48461239
2021-06,48082518
2021-03,47763039
2020-12,47463849
2020-09,46971661
2020-06,46649574
2020-03,47065883
2019-12,47070920
2019-09,47022208
2019-06,47012339
2019-03,46904497
2018-12,47122155
2018-09,47138823
2018-06,47115883
2018-03,47009249
2017-12,47144909
2017-09,47185284
2017-06,47320926
2017-03,47366416
2016-12,47685266
2016-09,47927181
2016-06,48266704
2016-03,48614271
2015-12,49279085
2015-09,49731628
2015-06,50122664
2015-03,50240669
2014-12,50531748
2014-09,50293576
2014-06,50012824
2014-03,49733648
2013-12,49491826
2013-09,49030675
2013-06,48461786
2013-03,47972232
2012-12,47846092
2012-09,47354903
2012-06,47019493
2012-03,46379367
2011-12,46025814
2011-09,45725439
2011-06,45687970
2011-03,45539694
2010-12,44937350
2010-09,44590065
2010-06,43713704
2010-03,43041524
2009-12,42561398
2009-09,42072708
2009-06,41682920
2009-03,41489533
2008-12,41468019
2008-09,41168575
2008-06,40368599
2008-03,39781109
2007-12,39316313
2007-09,38694947
2007-06,37871485
2007-03,37338342
2006-12,37248388
2006-09,36710137
2006-06,36067336
2006-03,35780372
2005-12,35441349
2005-09,35035811
2005-06,34357440
2005-03,33875340
2004-12,33840716
2004-09,33400321
2004-06,33064858
2004-03,32357358
2003-12,32074667
2003-09,31692830
2003-06,31715480
2003-03,31610969
2002-12,31513309
2002-09,31577226
2002-06,31447085
2002-03,31320421
2001-12,31420006
2001-09,31214831
2001-06,31309741
2001-03,31202069
2000-12,30966522
2000-09,31273633
2000-06,30909969
2000-03,30510694
